"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M2"	"GABA A receptor activation"	"GABA A receptor activation"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"GABRB1"	1
"M2"	"NICD traffics to nucleus"	"NICD traffics to nucleus"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"NOTCH4"	1
"M2"	"Notch-HLH transcription pathway"	"Notch-HLH transcription pathway"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"NOTCH4"	1
"M2"	"Platelet Adhesion to exposed collagen"	"Platelet Adhesion to exposed collagen"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"ITGB1"	1
"M2"	"Signaling by Activin"	"Signaling by Activin"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"ACVR1C"	1
"M2"	"Synthesis of PIPs at the early endosome membrane"	"Synthesis of PIPs at the early endosome membrane"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"PIK3C2A"	1
"M2"	"The NLRP3 inflammasome"	"The NLRP3 inflammasome"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"P2RX7"	1
"M2"	"WNT5A-dependent internalization of FZD2, FZD5 and ROR2"	"WNT5A-dependent internalization of FZD2, FZD5 and ROR2"	"1/255"	"13/7644"	0.35688040908257	0.791692377461573	0.675516854976927	"WNT5A"	1
"M2"	"Asparagine N-linked glycosylation"	"Asparagine N-linked glycosylation"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective MAN1B1 causes MRT15"	"Defective MAN1B1 causes MRT15"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Diseases associated with N-glycosylation of proteins"	"Diseases associated with N-glycosylation of proteins"	"5/255"	"118/7644"	0.358358347422413	0.791692377461573	0.675516854976927	"SEC23A/SEC24A/MANEA/NEU3/ALG11"	5
"M2"	"Transport of vitamins, nucleosides, and related molecules"	"Transport of vitamins, nucleosides, and related molecules"	"2/255"	"38/7644"	0.363495298558735	0.800203431102797	0.682778968838241	"SLCO4A1/SLCO1C1"	2
"M2"	"Fcgamma receptor (FCGR) dependent phagocytosis"	"Fcgamma receptor (FCGR) dependent phagocytosis"	"5/255"	"119/7644"	0.365036157679938	0.80076593744578	0.683258931165192	"FCGR3A/ITPR2/FCGR2A/ITPR3/FCGR1A"	5
"M2"	"Adenylate cyclase inhibitory pathway"	"Adenylate cyclase inhibitory pathway"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"ADCY7"	1
"M2"	"CS/DS degradation"	"CS/DS degradation"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"VCAN"	1
"M2"	"DCC mediated attractive signaling"	"DCC mediated attractive signaling"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"DCC"	1
"M2"	"Inhibition of adenylate cyclase pathway"	"Inhibition of adenylate cyclase pathway"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"ADCY7"	1
"M2"	"Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor"	"Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"NOTCH4"	1
"M2"	"Regulation of IFNG signaling"	"Regulation of IFNG signaling"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"SOCS3"	1
"M2"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"1/255"	"14/7644"	0.378371104362866	0.810052226866205	0.691182520178143	"PDPR"	1
"M2"	"Activation of BAD and translocation to mitochondria"	"Activation of BAD and translocation to mitochondria"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"SFN"	1
"M2"	"Eicosanoid ligand-binding receptors"	"Eicosanoid ligand-binding receptors"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"CYSLTR2"	1
"M2"	"Fatty acids"	"Fatty acids"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"CYP4F3"	1
"M2"	"GRB2:SOS provides linkage to MAPK signaling for Integrins"	"GRB2:SOS provides linkage to MAPK signaling for Integrins"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"FN1"	1
"M2"	"HDL-mediated lipid transport"	"HDL-mediated lipid transport"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"ABCA1"	1
"M2"	"mRNA decay by 5' to 3' exoribonuclease"	"mRNA decay by 5' to 3' exoribonuclease"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"DDX6"	1
"M2"	"p130Cas linkage to MAPK signaling for integrins"	"p130Cas linkage to MAPK signaling for integrins"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"FN1"	1
"M2"	"Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	"Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"CYP7B1"	1
"M2"	"WNT5A-dependent internalization of FZD4"	"WNT5A-dependent internalization of FZD4"	"1/255"	"15/7644"	0.399146382002116	0.828893986624393	0.707259378635328	"WNT5A"	1
"M2"	"Axon guidance"	"Axon guidance"	"12/255"	"327/7644"	0.40926702630875	0.842149637357719	0.718569851931483	"ITGAV/ITGB1/SEMA6D/COL4A1/MYH11/PTPRC/SEMA3E/COL4A3/RAC2/DCC/MMP9/IL6"	12
"M2"	"Transcriptional regulation of pluripotent stem cells"	"Transcriptional regulation of pluripotent stem cells"	"2/255"	"42/7644"	0.411243692309237	0.842149637357719	0.718569851931483	"KLF4/ZIC3"	2
"M2"	"G alpha (s) signalling events"	"G alpha (s) signalling events"	"5/255"	"126/7644"	0.411748634122091	0.842149637357719	0.718569851931483	"ADM/CALCRL/GNB4/ADCY7/PDE3B"	5
"M2"	"NCAM signaling for neurite out-growth"	"NCAM signaling for neurite out-growth"	"3/255"	"70/7644"	0.415127258687864	0.842149637357719	0.718569851931483	"COL4A1/COL4A3/IL6"	3
"M2"	"Cell-extracellular matrix interactions"	"Cell-extracellular matrix interactions"	"1/255"	"16/7644"	0.419229967346127	0.842149637357719	0.718569851931483	"ITGB1"	1
"M2"	"Metabolism of Angiotensinogen to Angiotensins"	"Metabolism of Angiotensinogen to Angiotensins"	"1/255"	"16/7644"	0.419229967346127	0.842149637357719	0.718569851931483	"ENPEP"	1
"M2"	"PKA activation"	"PKA activation"	"1/255"	"16/7644"	0.419229967346127	0.842149637357719	0.718569851931483	"ADCY7"	1
"M2"	"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	"1/255"	"16/7644"	0.419229967346127	0.842149637357719	0.718569851931483	"TGFBR2"	1
"M2"	"TRAF6 mediated induction of TAK1 complex"	"TRAF6 mediated induction of TAK1 complex"	"1/255"	"16/7644"	0.419229967346127	0.842149637357719	0.718569851931483	"CD14"	1
"M2"	"MyD88-independent cascade"	"MyD88-independent cascade"	"4/255"	"99/7644"	0.421750701212855	0.842149637357719	0.718569851931483	"FOS/CD14/S100A12/IL6"	4
"M2"	"Toll Like Receptor 3 (TLR3) Cascade"	"Toll Like Receptor 3 (TLR3) Cascade"	"4/255"	"99/7644"	0.421750701212855	0.842149637357719	0.718569851931483	"FOS/CD14/S100A12/IL6"	4
"M2"	"TRIF-mediated TLR3/TLR4 signaling"	"TRIF-mediated TLR3/TLR4 signaling"	"4/255"	"99/7644"	0.421750701212855	0.842149637357719	0.718569851931483	"FOS/CD14/S100A12/IL6"	4
"M2"	"Sphingolipid metabolism"	"Sphingolipid metabolism"	"3/255"	"71/7644"	0.424097195197884	0.844129561048823	0.720259235160354	"SGPP2/NEU3/ACER2"	3
"M2"	"FRS2-mediated cascade"	"FRS2-mediated cascade"	"2/255"	"44/7644"	0.434458004213132	0.848682334199591	0.724143919524869	"KL/IL6"	2
"M2"	"Acyl chain remodelling of PG"	"Acyl chain remodelling of PG"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"PLA2G4A"	1
"M2"	"Acyl chain remodelling of PS"	"Acyl chain remodelling of PS"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"PLA2G4A"	1
"M2"	"Chylomicron-mediated lipid transport"	"Chylomicron-mediated lipid transport"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"HSPG2"	1
"M2"	"PKA-mediated phosphorylation of CREB"	"PKA-mediated phosphorylation of CREB"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"ADCY7"	1
"M2"	"PKA activation in glucagon signalling"	"PKA activation in glucagon signalling"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"ADCY7"	1
"M2"	"Platelet sensitization by LDL"	"Platelet sensitization by LDL"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"PLA2G4A"	1
"M2"	"RAF/MAP kinase cascade"	"RAF/MAP kinase cascade"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"IL6"	1
"M2"	"Tristetraprolin (TTP) destabilizes mRNA"	"Tristetraprolin (TTP) destabilizes mRNA"	"1/255"	"17/7644"	0.438644801945856	0.848682334199591	0.724143919524869	"ZFP36"	1
"M2"	"NRAGE signals death through JNK"	"NRAGE signals death through JNK"	"2/255"	"45/7644"	0.445880460251568	0.860010918689557	0.73381011056556	"FGD2/ECT2"	2
"M2"	"Membrane Trafficking"	"Membrane Trafficking"	"7/255"	"190/7644"	0.449393482239505	0.86220329990546	0.735680774608866	"GJA1/DNAJC6/PIK3C2A/SEC23A/LNPEP/SEC24A/SFN"	7
"M2"	"Defensins"	"Defensins"	"2/255"	"46/7644"	0.457173576847729	0.86220329990546	0.735680774608866	"TLR2/TLR1"	2
"M2"	"G alpha (z) signalling events"	"G alpha (z) signalling events"	"2/255"	"46/7644"	0.457173576847729	0.86220329990546	0.735680774608866	"GNB4/ADCY7"	2
"M2"	"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	"1/255"	"18/7644"	0.457413069351626	0.86220329990546	0.735680774608866	"CD14"	1
"M2"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	"1/255"	"18/7644"	0.457413069351626	0.86220329990546	0.735680774608866	"HIF1A"	1
"M2"	"Pre-NOTCH Processing in Golgi"	"Pre-NOTCH Processing in Golgi"	"1/255"	"18/7644"	0.457413069351626	0.86220329990546	0.735680774608866	"NOTCH4"	1
"M2"	"Synthesis of PIPs at the Golgi membrane"	"Synthesis of PIPs at the Golgi membrane"	"1/255"	"18/7644"	0.457413069351626	0.86220329990546	0.735680774608866	"PIK3C2A"	1
"M2"	"Integration of energy metabolism"	"Integration of energy metabolism"	"4/255"	"104/7644"	0.459126511879763	0.86220329990546	0.735680774608866	"ITPR2/ITPR3/GNB4/ADCY7"	4
"M2"	"TRAF6 Mediated Induction of proinflammatory cytokines"	"TRAF6 Mediated Induction of proinflammatory cytokines"	"3/255"	"75/7644"	0.459472705567597	0.86220329990546	0.735680774608866	"FOS/S100A12/IL6"	3
"M2"	"Senescence-Associated Secretory Phenotype (SASP)"	"Senescence-Associated Secretory Phenotype (SASP)"	"3/255"	"76/7644"	0.468174878784239	0.868367908942128	0.740940768802525	"FOS/CXCL8/IL6"	3
"M2"	"DAP12 signaling"	"DAP12 signaling"	"6/255"	"164/7644"	0.468294132518513	0.868367908942128	0.740940768802525	"ITPR2/HLA-E/ITPR3/ADCY7/KL/IL6"	6
"M2"	"Interleukin-2 signaling"	"Interleukin-2 signaling"	"2/255"	"47/7644"	0.468333254260923	0.868367908942128	0.740940768802525	"CSF2RB/IL6"	2
"M2"	"Scavenging of heme from plasma"	"Scavenging of heme from plasma"	"2/255"	"47/7644"	0.468333254260923	0.868367908942128	0.740940768802525	"CD163/HBA1"	2
"M2"	"Gap junction assembly"	"Gap junction assembly"	"1/255"	"19/7644"	0.475556220061741	0.873692723672393	0.745484202846259	"GJA1"	1
"M2"	"Prostacyclin signalling through prostacyclin receptor"	"Prostacyclin signalling through prostacyclin receptor"	"1/255"	"19/7644"	0.475556220061741	0.873692723672393	0.745484202846259	"GNB4"	1
"M2"	"Signaling by NODAL"	"Signaling by NODAL"	"1/255"	"19/7644"	0.475556220061741	0.873692723672393	0.745484202846259	"ACVR1C"	1
"M2"	"Regulation of insulin secretion"	"Regulation of insulin secretion"	"3/255"	"77/7644"	0.476814648553152	0.873692723672393	0.745484202846259	"ITPR2/ITPR3/GNB4"	3
"M2"	"Signaling by Wnt"	"Signaling by Wnt"	"10/255"	"286/7644"	0.485936954219804	0.887796840114186	0.757518635224574	"ITPR2/LGR4/BCL9L/ITPR3/SFRP2/GNB4/WNT5A/FZD6/RAC2/PRKG2"	10
"M2"	"Deadenylation-dependent mRNA decay"	"Deadenylation-dependent mRNA decay"	"2/255"	"49/7644"	0.490237943877796	0.890108221121885	0.759490836641973	"DDX6/EIF4A1"	2
"M2"	"Muscle contraction"	"Muscle contraction"	"2/255"	"49/7644"	0.490237943877796	0.890108221121885	0.759490836641973	"MYH11/DES"	2
"M2"	"Chondroitin sulfate biosynthesis"	"Chondroitin sulfate biosynthesis"	"1/255"	"20/7644"	0.493094995653119	0.890108221121885	0.759490836641973	"VCAN"	1
"M2"	"G beta:gamma signalling through PLC beta"	"G beta:gamma signalling through PLC beta"	"1/255"	"20/7644"	0.493094995653119	0.890108221121885	0.759490836641973	"GNB4"	1
"M2"	"Creation of C4 and C2 activators"	"Creation of C4 and C2 activators"	"2/255"	"50/7644"	0.500976740193076	0.890108221121885	0.759490836641973	"C1QB/MASP2"	2
"M2"	"Lipid digestion, mobilization, and transport"	"Lipid digestion, mobilization, and transport"	"2/255"	"50/7644"	0.500976740193076	0.890108221121885	0.759490836641973	"ABCA1/HSPG2"	2
"M2"	"PPARA activates gene expression"	"PPARA activates gene expression"	"4/255"	"111/7644"	0.509981261547261	0.890108221121885	0.759490836641973	"ABCA1/MED23/RORA/CD36"	4
"M2"	"GRB2 events in EGFR signaling"	"GRB2 events in EGFR signaling"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"IL6"	1
"M2"	"Inflammasomes"	"Inflammasomes"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"P2RX7"	1
"M2"	"Presynaptic function of Kainate receptors"	"Presynaptic function of Kainate receptors"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"GNB4"	1
"M2"	"RA biosynthesis pathway"	"RA biosynthesis pathway"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"DHRS9"	1
"M2"	"RIP-mediated NFkB activation via ZBP1"	"RIP-mediated NFkB activation via ZBP1"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"S100A12"	1
"M2"	"SOS-mediated signalling"	"SOS-mediated signalling"	"1/255"	"21/7644"	0.51004945212065	0.890108221121885	0.759490836641973	"IL6"	1
"M2"	"Nuclear Receptor transcription pathway"	"Nuclear Receptor transcription pathway"	"2/255"	"51/7644"	0.511569622832764	0.890108221121885	0.759490836641973	"RORA/NR4A2"	2
"M2"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"2/255"	"51/7644"	0.511569622832764	0.890108221121885	0.759490836641973	"P2RX7/TNFAIP3"	2
"M2"	"PI Metabolism"	"PI Metabolism"	"2/255"	"51/7644"	0.511569622832764	0.890108221121885	0.759490836641973	"PIK3C2A/PIK3CG"	2
"M2"	"Unfolded Protein Response (UPR)"	"Unfolded Protein Response (UPR)"	"3/255"	"82/7644"	0.5189913407703	0.890108221121885	0.759490836641973	"MBTPS2/CCL2/CXCL8"	3
"M2"	"Cholesterol biosynthesis"	"Cholesterol biosynthesis"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"CYP51A1"	1
"M2"	"Intrinsic Pathway"	"Intrinsic Pathway"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"SERPINA5"	1
"M2"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"HLA-A"	1
"M2"	"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"ZIC3"	1
"M2"	"Pyruvate metabolism"	"Pyruvate metabolism"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"PDPR"	1
"M2"	"SHC-mediated signalling"	"SHC-mediated signalling"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"IL6"	1
"M2"	"SHC1 events in EGFR signaling"	"SHC1 events in EGFR signaling"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"IL6"	1
"M2"	"Signalling to p38 via RIT and RIN"	"Signalling to p38 via RIT and RIN"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"IL6"	1
"M2"	"Smooth Muscle Contraction"	"Smooth Muscle Contraction"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"MYH11"	1
"M2"	"The canonical retinoid cycle in rods (twilight vision)"	"The canonical retinoid cycle in rods (twilight vision)"	"1/255"	"22/7644"	0.526438982451128	0.890108221121885	0.759490836641973	"DHRS9"	1
"M2"	"Peptide hormone metabolism"	"Peptide hormone metabolism"	"3/255"	"83/7644"	0.527206956009591	0.890108221121885	0.759490836641973	"KLF4/BCHE/ENPEP"	3
"M2"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	"4/255"	"114/7644"	0.53111678164488	0.894285824229082	0.76305540463916	"ABCA1/MED23/RORA/CD36"	4
"M2"	"ARMS-mediated activation"	"ARMS-mediated activation"	"1/255"	"23/7644"	0.542282338456764	0.897984837558581	0.766211612684098	"IL6"	1
"M2"	"BBSome-mediated cargo-targeting to cilium"	"BBSome-mediated cargo-targeting to cilium"	"1/255"	"23/7644"	0.542282338456764	0.897984837558581	0.766211612684098	"BBS10"	1
"M2"	"Deadenylation of mRNA"	"Deadenylation of mRNA"	"1/255"	"23/7644"	0.542282338456764	0.897984837558581	0.766211612684098	"EIF4A1"	1
"M2"	"FGFR ligand binding and activation"	"FGFR ligand binding and activation"	"1/255"	"23/7644"	0.542282338456764	0.897984837558581	0.766211612684098	"KL"	1
"M2"	"Thromboxane signalling through TP receptor"	"Thromboxane signalling through TP receptor"	"1/255"	"23/7644"	0.542282338456764	0.897984837558581	0.766211612684098	"GNB4"	1
